personas,187237
varones,89545
mujeres,97692
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,0,2,0,6,0,3,1,5
2020-04-24,0,0,0,0,2,0,0,0,0
2020-04-25,0,0,1,0,3,0,2,0,2
2020-04-26,0,0,0,0,1,0,0,0,0
2020-04-27,0,0,1,0,4,0,0,0,1
2020-04-28,0,0,0,0,2,0,0,0,0
2020-04-29,0,0,0,0,3,0,0,0,1
2020-04-30,0,0,0,0,7,0,0,0,0
2020-05-01,0,0,0,0,5,0,1,1,0
2020-05-02,0,0,0,0,1,0,0,0,0
2020-05-03,0,0,0,0,0,0,3,3,0
2020-05-04,0,0,0,0,1,0,1,1,0
2020-05-05,0,0,0,0,6,0,1,1,1
2020-05-06,0,0,1,0,5,1,2,2,0
2020-05-07,0,0,1,0,9,0,2,2,1
2020-05-08,0,0,1,0,12,1,3,4,3
2020-05-09,0,0,2,0,6,0,1,1,1
2020-05-10,0,0,1,0,6,0,2,3,0
2020-05-11,0,0,0,0,2,1,3,3,1
2020-05-12,0,0,1,0,4,2,4,3,1
2020-05-13,0,0,4,0,13,0,5,5,4
2020-05-14,0,0,1,0,7,0,11,10,1
2020-05-15,0,0,5,0,10,2,6,9,6
2020-05-16,0,0,3,0,9,2,7,9,5
2020-05-17,0,0,4,0,13,0,7,10,1
2020-05-18,0,0,3,0,16,3,7,7,8
2020-05-19,0,0,9,0,43,7,9,6,7
2020-05-20,0,0,5,0,22,2,20,19,11
2020-05-21,0,0,11,0,24,0,14,12,9
2020-05-22,0,0,8,0,18,1,15,18,6
2020-05-23,0,1,6,1,12,2,11,16,11
2020-05-24,0,0,14,0,21,1,15,17,12
2020-05-25,0,0,12,0,27,1,13,19,11
2020-05-26,0,0,14,0,30,4,21,33,11
2020-05-27,0,0,23,0,64,8,18,18,27
2020-05-28,0,1,26,1,57,3,14,14,16
2020-05-29,0,1,23,1,47,4,25,37,22
2020-05-30,1,1,23,2,38,8,22,16,31
2020-05-31,0,1,24,1,48,3,18,25,26
2020-06-01,0,0,18,0,33,1,35,46,14
2020-06-02,0,0,31,0,61,2,46,35,31
2020-06-03,0,1,22,1,45,3,38,44,23
2020-06-04,0,1,37,1,76,1,45,45,33
2020-06-05,0,0,34,0,78,4,38,33,41
2020-06-06,0,1,33,1,51,4,45,54,23
2020-06-07,0,0,18,0,48,4,50,46,40
2020-06-08,0,0,50,0,85,3,74,90,45
2020-06-09,1,0,31,0,73,7,52,58,32
2020-06-10,0,0,54,0,117,5,80,68,49
2020-06-11,2,0,72,0,116,10,76,72,63
2020-06-12,0,0,56,0,141,8,99,93,93
2020-06-13,1,2,81,3,132,7,65,60,81
2020-06-14,0,0,42,0,83,6,56,67,44
2020-06-15,0,1,73,1,131,1,79,95,35
2020-06-16,0,1,91,1,201,12,120,113,93
2020-06-17,0,1,71,1,121,9,94,111,77
2020-06-18,0,0,97,0,164,5,105,105,132
2020-06-19,0,0,82,0,156,15,100,91,100
2020-06-20,0,1,73,1,158,13,106,104,84
2020-06-21,2,0,137,1,233,12,105,99,108
2020-06-22,0,3,132,3,181,14,109,108,95
2020-06-23,0,1,92,1,181,12,92,101,84
2020-06-24,0,0,85,0,164,7,82,98,75
2020-06-25,0,0,120,0,196,5,95,90,112
2020-06-26,0,0,112,0,212,9,92,91,108
2020-06-27,0,1,91,1,210,8,97,92,127
2020-06-28,0,0,102,0,199,12,93,76,131
2020-06-29,0,0,124,0,202,10,88,109,92
2020-06-30,1,0,87,1,174,10,78,76,91
2020-07-01,0,0,78,0,143,7,92,91,87
2020-07-02,0,0,95,0,196,14,87,91,81
2020-07-03,1,3,124,4,221,14,102,114,140
2020-07-04,0,0,62,0,109,8,69,72,71
2020-07-05,0,1,57,1,98,6,53,78,56
2020-07-06,0,0,87,0,160,10,67,79,75
2020-07-07,1,0,82,1,159,6,104,71,130
2020-07-08,0,0,107,0,182,8,64,59,78
2020-07-09,1,0,98,0,170,6,92,54,79
2020-07-10,2,1,76,1,135,4,76,65,77
2020-07-11,0,1,63,1,117,9,67,67,57
2020-07-12,0,1,39,1,76,6,54,65,43
2020-07-13,0,2,46,2,105,9,72,80,52
2020-07-14,2,0,68,2,148,4,73,92,68
2020-07-15,1,2,93,2,209,5,73,78,53
2020-07-16,2,1,78,2,193,14,82,86,117
2020-07-17,0,4,86,4,178,11,67,94,71
2020-07-18,0,1,56,1,100,11,94,82,65
2020-07-19,0,1,70,1,110,7,64,54,65
2020-07-20,0,0,121,0,259,8,98,97,74
2020-07-21,3,0,105,3,235,10,93,80,151
2020-07-22,1,2,78,2,179,7,69,65,102
2020-07-23,1,0,58,0,164,4,54,62,43
2020-07-24,0,0,82,0,180,2,60,57,87
2020-07-25,3,0,66,1,122,1,64,48,69
2020-07-26,1,0,56,0,92,3,61,61,53
2020-07-27,0,1,42,1,89,6,73,71,44
2020-07-28,2,1,49,1,106,7,75,58,44
2020-07-29,0,0,93,0,164,2,66,80,87
2020-07-30,1,0,72,0,136,4,68,66,77
2020-07-31,0,1,68,1,146,7,95,98,59
2020-08-01,1,1,69,2,117,6,63,83,24
2020-08-02,2,2,53,3,87,3,81,97,93
2020-08-03,0,3,112,3,174,7,91,83,100
2020-08-04,0,1,100,1,171,5,73,61,100
2020-08-05,3,1,84,4,143,7,74,64,59
2020-08-06,1,1,112,1,194,10,81,56,136
2020-08-07,0,0,73,0,151,4,50,52,83
2020-08-08,0,2,55,2,109,4,36,47,43
2020-08-09,1,0,37,1,60,4,36,34,46
2020-08-10,1,0,71,0,133,1,38,42,65
2020-08-11,3,0,32,1,81,1,33,42,33
2020-08-12,1,1,50,1,136,1,40,46,50
2020-08-13,0,0,61,0,125,3,30,21,47
2020-08-14,0,0,55,0,127,3,28,9,50
2020-08-15,0,0,41,0,91,1,25,4,37
2020-08-16,0,0,22,0,61,1,25,0,37
2020-08-17,0,0,0,0,1,0,3,0,3
