personas,376381
varones,184774
mujeres,191607
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,0,7,0,32,2,2,3,1
2020-04-24,0,0,3,0,26,1,2,1,6
2020-04-25,0,0,4,0,26,0,1,1,2
2020-04-26,1,0,2,1,4,1,0,0,2
2020-04-27,0,0,1,0,25,0,2,1,1
2020-04-28,0,0,0,0,23,1,1,1,1
2020-04-29,0,0,2,0,21,1,0,0,1
2020-04-30,0,0,0,0,19,0,2,2,0
2020-05-01,0,0,2,0,17,1,0,0,0
2020-05-02,0,0,0,0,20,1,1,1,1
2020-05-03,1,0,1,1,6,0,2,2,0
2020-05-04,0,1,0,1,13,1,0,1,1
2020-05-05,0,0,2,0,17,0,1,1,1
2020-05-06,0,0,0,0,15,0,0,0,1
2020-05-07,0,0,0,0,21,0,1,1,0
2020-05-08,0,0,0,0,21,0,5,4,1
2020-05-09,0,0,0,0,12,0,0,1,0
2020-05-10,0,0,1,0,14,0,0,0,1
2020-05-11,0,0,0,0,25,0,2,3,1
2020-05-12,0,0,0,0,20,1,8,8,1
2020-05-13,0,0,2,0,23,3,2,1,5
2020-05-14,1,0,6,1,24,1,1,1,3
2020-05-15,1,0,2,1,20,0,4,5,3
2020-05-16,0,0,0,0,23,1,3,3,1
2020-05-17,0,0,0,0,13,0,0,1,0
2020-05-18,0,0,3,0,34,2,4,6,5
2020-05-19,0,0,4,0,44,2,3,5,6
2020-05-20,0,0,2,0,28,1,3,3,2
2020-05-21,0,0,5,0,29,1,6,8,4
2020-05-22,0,1,3,1,25,4,6,4,8
2020-05-23,0,0,5,0,37,2,6,4,4
2020-05-24,0,1,1,1,10,0,3,9,2
2020-05-25,0,0,5,0,33,1,9,10,4
2020-05-26,0,0,1,0,24,1,3,4,1
2020-05-27,0,0,3,0,54,1,9,10,7
2020-05-28,0,0,7,0,41,2,14,10,10
2020-05-29,1,0,11,1,58,2,9,6,14
2020-05-30,0,1,7,1,30,2,6,11,7
2020-05-31,0,0,7,0,24,1,10,10,4
2020-06-01,1,0,3,1,29,3,11,11,12
2020-06-02,0,0,17,0,45,1,9,10,11
2020-06-03,2,1,6,3,39,3,11,6,15
2020-06-04,1,1,9,1,46,0,10,46,9
2020-06-05,1,0,16,1,65,1,13,17,11
2020-06-06,0,0,8,0,38,4,12,69,11
2020-06-07,0,0,6,0,21,0,14,13,3
2020-06-08,1,0,11,0,44,1,48,35,44
2020-06-09,1,1,50,2,119,3,18,17,12
2020-06-10,0,1,24,1,65,3,70,16,73
2020-06-11,0,0,34,0,112,3,12,18,12
2020-06-12,0,2,42,2,105,6,40,20,45
2020-06-13,0,0,27,0,103,2,13,15,11
2020-06-14,0,0,11,0,52,5,17,18,13
2020-06-15,0,1,17,1,67,3,18,20,14
2020-06-16,0,1,21,1,68,6,24,24,19
2020-06-17,1,0,14,1,69,4,29,24,15
2020-06-18,1,0,15,0,92,4,29,30,20
2020-06-19,0,0,27,0,84,2,14,19,28
2020-06-20,0,0,36,0,102,2,27,26,27
2020-06-21,0,0,5,0,43,1,22,26,5
2020-06-22,0,2,15,2,81,7,39,48,21
2020-06-23,1,0,25,1,98,5,26,22,35
2020-06-24,0,0,23,0,75,1,23,19,31
2020-06-25,1,0,31,0,98,3,27,29,33
2020-06-26,0,1,42,1,131,6,40,35,31
2020-06-27,0,0,31,0,123,3,27,35,27
2020-06-28,0,0,16,0,38,5,24,47,13
2020-06-29,1,0,25,1,120,6,32,63,36
2020-06-30,0,1,44,1,139,8,27,22,31
2020-07-01,0,0,35,0,104,0,52,42,39
2020-07-02,0,0,43,0,132,3,51,58,51
2020-07-03,0,0,53,0,145,6,70,58,55
2020-07-04,1,2,75,3,186,6,24,39,55
2020-07-05,2,1,23,2,51,6,43,53,29
2020-07-06,0,0,34,0,82,6,61,38,64
2020-07-07,0,1,27,1,132,7,60,48,43
2020-07-08,2,0,71,2,189,4,45,43,58
2020-07-09,1,2,52,2,204,5,57,94,40
2020-07-10,1,1,43,2,152,6,44,72,31
2020-07-11,0,1,38,1,114,5,34,62,31
2020-07-12,1,1,31,2,69,4,49,68,28
2020-07-13,1,2,52,3,122,8,79,78,96
2020-07-14,4,0,65,2,177,10,67,36,71
2020-07-15,0,1,62,1,175,6,81,62,92
2020-07-16,2,0,83,2,216,4,70,95,64
2020-07-17,1,0,95,1,299,9,89,101,95
2020-07-18,0,1,86,1,215,8,31,127,20
2020-07-19,2,1,32,2,86,5,61,68,47
2020-07-20,1,1,57,1,145,6,120,106,100
2020-07-21,1,1,52,2,172,3,98,56,108
2020-07-22,2,0,86,2,272,11,140,53,154
2020-07-23,2,0,141,1,296,5,59,146,66
2020-07-24,0,1,126,1,259,4,87,121,76
2020-07-25,1,0,56,1,114,2,60,168,53
2020-07-26,0,0,43,0,103,6,58,100,30
2020-07-27,1,1,107,2,349,5,159,156,174
2020-07-28,2,0,99,1,238,7,118,65,126
2020-07-29,1,0,131,1,282,9,165,57,188
2020-07-30,3,2,155,5,371,3,90,152,96
2020-07-31,2,0,212,2,451,3,164,155,153
2020-08-01,0,3,89,3,189,7,76,168,57
2020-08-02,1,0,119,1,241,6,59,128,43
2020-08-03,2,1,88,3,235,6,171,122,185
2020-08-04,2,0,152,2,318,6,159,114,173
2020-08-05,2,0,92,2,256,8,154,104,175
2020-08-06,1,2,207,3,389,5,134,108,144
2020-08-07,0,0,105,0,252,3,92,91,122
2020-08-08,1,1,126,2,263,3,92,154,72
2020-08-09,1,0,150,0,315,2,91,63,88
2020-08-10,0,0,62,0,160,4,99,102,95
2020-08-11,0,0,92,0,293,3,79,46,101
2020-08-12,1,0,136,1,271,1,134,29,161
2020-08-13,2,1,105,2,247,7,56,20,66
2020-08-14,0,0,114,0,260,1,71,2,97
2020-08-15,0,1,67,1,120,1,38,3,47
2020-08-16,0,0,17,0,40,1,18,0,25
2020-08-17,0,0,8,0,22,0,8,0,17
