personas,582943
varones,281928
mujeres,301015
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,1,0,4,1,26,1,4,5,2
2020-04-24,0,0,13,0,73,1,6,6,10
2020-04-25,0,1,5,1,43,2,10,11,2
2020-04-26,0,1,0,1,19,0,12,12,2
2020-04-27,0,0,2,0,24,1,6,5,11
2020-04-28,1,0,5,0,44,3,2,3,8
2020-04-29,0,0,10,0,50,2,4,3,7
2020-04-30,0,1,2,1,41,4,5,5,3
2020-05-01,0,0,2,0,30,0,3,3,3
2020-05-02,0,0,4,0,37,1,2,1,3
2020-05-03,0,0,0,0,7,1,4,4,1
2020-05-04,0,0,2,0,32,1,3,4,6
2020-05-05,0,0,7,0,47,1,8,8,2
2020-05-06,0,0,4,0,53,3,5,5,3
2020-05-07,0,0,4,0,30,4,9,12,6
2020-05-08,0,0,2,0,19,4,5,4,10
2020-05-09,0,0,5,0,42,3,7,7,3
2020-05-10,0,0,2,0,34,3,6,7,4
2020-05-11,0,0,8,0,48,2,14,11,16
2020-05-12,0,1,7,1,51,4,6,10,2
2020-05-13,0,0,9,0,63,4,9,11,9
2020-05-14,1,0,7,1,64,1,7,9,8
2020-05-15,0,0,6,0,59,1,17,17,7
2020-05-16,0,1,6,1,42,3,38,40,5
2020-05-17,0,0,1,0,15,1,17,20,5
2020-05-18,0,0,7,0,58,8,50,51,18
2020-05-19,1,0,6,1,74,8,29,34,19
2020-05-20,1,0,25,1,85,9,41,41,26
2020-05-21,0,0,23,0,73,7,38,37,40
2020-05-22,0,0,39,0,86,8,49,47,40
2020-05-23,0,0,18,0,72,3,44,41,29
2020-05-24,0,0,41,0,75,3,51,51,47
2020-05-25,0,1,56,1,111,8,46,46,62
2020-05-26,0,1,62,1,156,4,60,64,43
2020-05-27,0,1,36,1,140,7,45,44,30
2020-05-28,1,2,28,3,102,7,41,42,63
2020-05-29,0,0,37,0,183,6,35,44,58
2020-05-30,2,1,45,2,150,7,45,48,57
2020-05-31,0,1,33,1,105,7,23,35,11
2020-06-01,1,1,54,2,130,9,40,55,43
2020-06-02,0,2,54,2,192,5,51,43,45
2020-06-03,1,0,38,1,156,6,53,46,44
2020-06-04,1,0,32,0,188,4,51,53,44
2020-06-05,0,0,47,0,171,6,67,61,61
2020-06-06,1,0,66,1,168,3,32,47,40
2020-06-07,4,2,19,3,73,9,38,55,39
2020-06-08,2,1,39,3,112,7,49,56,38
2020-06-09,0,0,55,0,173,15,61,58,61
2020-06-10,1,1,50,2,157,7,66,51,55
2020-06-11,0,0,45,0,138,10,63,57,60
2020-06-12,2,1,69,2,197,6,76,71,62
2020-06-13,0,1,44,1,149,7,56,72,33
2020-06-14,1,1,21,1,80,11,66,78,29
2020-06-15,4,1,37,5,123,12,94,103,64
2020-06-16,2,0,87,2,164,13,93,87,88
2020-06-17,2,2,82,3,184,10,104,80,89
2020-06-18,3,1,83,3,208,15,88,89,109
2020-06-19,3,2,96,3,197,13,116,126,94
2020-06-20,0,4,82,4,194,11,116,128,66
2020-06-21,3,1,43,3,80,10,71,104,48
2020-06-22,1,2,65,3,152,9,118,140,115
2020-06-23,1,1,103,2,249,8,113,110,125
2020-06-24,0,1,106,1,209,9,98,78,135
2020-06-25,2,2,122,3,317,10,103,102,115
2020-06-26,1,2,146,3,260,12,137,142,104
2020-06-27,4,0,112,4,238,11,124,129,101
2020-06-28,4,1,61,5,115,9,118,144,80
2020-06-29,3,2,82,5,186,15,137,130,137
2020-06-30,3,0,144,3,298,7,128,101,146
2020-07-01,4,2,128,5,239,9,166,140,143
2020-07-02,5,1,123,6,245,13,116,126,119
2020-07-03,7,3,102,9,224,11,149,162,128
2020-07-04,5,1,169,5,297,16,127,168,95
2020-07-05,8,2,51,8,101,10,103,135,59
2020-07-06,1,1,83,2,180,19,174,177,173
2020-07-07,2,4,138,6,230,16,151,145,193
2020-07-08,4,1,192,5,339,13,152,129,188
2020-07-09,3,0,134,3,248,9,142,143,100
2020-07-10,7,1,226,8,377,11,240,252,106
2020-07-11,5,1,170,5,308,14,151,161,129
2020-07-12,4,2,47,5,78,14,161,215,102
2020-07-13,2,1,189,2,284,9,203,288,251
2020-07-14,5,2,249,6,422,13,181,197,203
2020-07-15,8,3,186,9,344,13,218,242,207
2020-07-16,5,0,219,5,336,12,229,253,232
2020-07-17,5,1,233,5,412,7,305,282,283
2020-07-18,7,0,237,6,371,13,252,313,168
2020-07-19,5,2,136,7,229,13,269,296,150
2020-07-20,6,3,209,8,342,15,397,396,349
2020-07-21,4,3,274,7,433,20,281,238,365
2020-07-22,7,2,324,9,513,15,283,213,358
2020-07-23,1,1,355,1,544,9,247,251,297
2020-07-24,1,1,304,2,457,8,320,345,289
2020-07-25,9,1,212,9,365,8,249,307,197
2020-07-26,5,1,116,5,201,6,232,280,150
2020-07-27,4,1,280,5,417,12,285,308,313
2020-07-28,2,1,284,2,454,5,311,234,315
2020-07-29,1,2,420,3,666,19,283,206,350
2020-07-30,2,3,325,5,535,7,245,299,321
2020-07-31,2,2,297,3,534,15,310,327,266
2020-08-01,3,0,188,2,317,9,240,314,189
2020-08-02,3,1,90,4,161,11,181,315,135
2020-08-03,2,3,219,4,369,12,319,293,417
2020-08-04,3,0,303,3,535,10,263,185,405
2020-08-05,4,1,424,4,660,12,227,140,339
2020-08-06,3,1,314,3,524,9,279,171,318
2020-08-07,3,0,323,1,502,4,246,190,262
2020-08-08,3,1,179,2,300,3,156,166,143
2020-08-09,4,1,135,2,214,10,152,168,102
2020-08-10,1,0,261,0,461,11,161,199,210
2020-08-11,3,2,252,5,431,6,150,124,253
2020-08-12,1,1,293,2,603,1,118,75,205
2020-08-13,0,1,300,1,480,5,84,34,157
2020-08-14,1,0,247,0,472,1,115,10,223
2020-08-15,0,0,290,0,473,2,55,0,107
2020-08-16,0,1,36,1,89,0,32,1,43
2020-08-17,1,0,32,1,58,1,15,1,21
