personas,213619
varones,106017
mujeres,107602
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,1,6,1,24,1,0,0,3
2020-04-24,0,1,4,1,23,1,5,4,4
2020-04-25,0,0,1,0,20,0,4,4,1
2020-04-26,0,0,1,0,7,0,4,3,2
2020-04-27,3,0,2,2,24,1,3,3,3
2020-04-28,1,0,2,0,21,1,3,3,3
2020-04-29,0,0,7,0,23,0,2,2,0
2020-04-30,1,0,0,0,10,0,4,4,3
2020-05-01,2,0,0,1,10,2,2,2,3
2020-05-02,0,1,0,1,14,0,1,1,3
2020-05-03,0,0,2,0,7,0,0,0,1
2020-05-04,0,1,2,1,16,1,5,5,1
2020-05-05,0,0,3,0,10,0,3,3,3
2020-05-06,0,0,3,0,18,0,5,5,4
2020-05-07,1,0,2,1,22,0,4,4,2
2020-05-08,0,0,3,0,14,3,5,5,6
2020-05-09,0,0,4,0,17,4,4,4,2
2020-05-10,0,1,0,1,5,0,6,6,1
2020-05-11,1,2,4,3,28,2,6,6,4
2020-05-12,0,0,5,0,17,2,1,1,5
2020-05-13,0,0,4,0,25,1,3,3,5
2020-05-14,0,0,6,0,16,0,12,12,6
2020-05-15,0,0,4,0,22,3,3,3,8
2020-05-16,0,0,5,0,13,2,4,4,3
2020-05-17,1,0,0,1,2,0,7,7,5
2020-05-18,0,1,6,1,29,3,10,11,4
2020-05-19,0,0,15,0,38,2,3,3,9
2020-05-20,0,0,4,0,25,0,8,8,1
2020-05-21,0,0,1,0,25,2,2,3,6
2020-05-22,2,1,5,2,23,3,6,5,7
2020-05-23,0,0,4,0,25,0,5,6,6
2020-05-24,0,0,1,0,7,0,1,1,2
2020-05-25,0,0,5,0,42,3,5,5,6
2020-05-26,1,0,6,1,21,1,8,8,4
2020-05-27,0,1,2,1,24,1,12,11,4
2020-05-28,0,0,9,0,35,2,5,6,12
2020-05-29,0,0,7,0,40,2,7,9,8
2020-05-30,1,0,6,1,26,6,11,14,11
2020-05-31,1,0,5,0,10,1,6,7,3
2020-06-01,1,0,12,1,35,5,25,26,17
2020-06-02,0,0,6,0,21,2,6,4,25
2020-06-03,0,0,12,0,38,1,7,6,9
2020-06-04,0,1,15,1,29,4,5,5,10
2020-06-05,0,2,5,2,51,3,14,12,5
2020-06-06,0,0,8,0,14,0,9,14,4
2020-06-07,0,0,1,0,6,2,6,4,12
2020-06-08,0,0,15,0,109,1,12,17,5
2020-06-09,1,0,7,1,38,3,7,8,6
2020-06-10,0,0,12,0,42,3,16,10,21
2020-06-11,0,0,13,0,38,4,14,15,4
2020-06-12,0,0,14,0,59,2,21,21,19
2020-06-13,0,0,5,0,33,3,9,11,14
2020-06-14,0,0,3,0,13,2,7,17,4
2020-06-15,0,0,16,0,50,3,13,15,9
2020-06-16,1,0,5,0,17,3,14,11,22
2020-06-17,0,0,18,0,60,2,11,8,8
2020-06-18,0,0,13,0,45,3,25,20,27
2020-06-19,0,0,13,0,58,2,14,13,12
2020-06-20,0,0,34,0,87,2,15,14,18
2020-06-21,0,1,3,1,12,2,16,22,1
2020-06-22,0,0,10,0,58,3,27,25,14
2020-06-23,0,1,16,1,58,7,24,26,20
2020-06-24,0,0,13,0,49,4,19,20,14
2020-06-25,0,1,27,1,65,4,33,29,24
2020-06-26,1,0,11,1,66,3,24,24,12
2020-06-27,0,0,33,0,69,2,19,19,18
2020-06-28,3,0,13,2,38,1,21,25,33
2020-06-29,0,2,24,2,69,4,15,23,25
2020-06-30,1,0,30,1,78,7,28,27,25
2020-07-01,2,1,31,2,89,5,32,31,31
2020-07-02,1,1,32,2,83,6,28,29,27
2020-07-03,0,1,33,1,100,4,31,26,33
2020-07-04,0,0,8,0,30,3,24,24,8
2020-07-05,1,0,25,1,42,7,18,26,25
2020-07-06,3,0,12,3,59,4,31,32,22
2020-07-07,0,0,19,0,71,6,43,48,19
2020-07-08,0,0,44,0,149,2,27,29,21
2020-07-09,2,0,26,2,83,3,27,22,25
2020-07-10,1,0,49,1,81,2,22,22,36
2020-07-11,1,1,32,2,56,1,22,20,34
2020-07-12,0,0,10,0,28,1,34,41,24
2020-07-13,3,0,28,3,65,3,24,21,32
2020-07-14,0,0,48,0,104,2,33,26,49
2020-07-15,0,0,25,0,85,4,49,43,36
2020-07-16,0,0,47,0,95,2,47,47,35
2020-07-17,1,0,32,0,97,3,37,41,39
2020-07-18,1,0,17,0,62,4,46,50,13
2020-07-19,1,0,22,1,67,1,28,37,29
2020-07-20,2,0,59,2,162,6,51,51,56
2020-07-21,1,0,11,1,38,9,22,22,45
2020-07-22,0,0,50,0,94,7,48,50,57
2020-07-23,0,1,79,1,167,5,30,33,37
2020-07-24,3,0,62,3,155,1,28,30,48
2020-07-25,1,0,31,1,129,1,30,39,16
2020-07-26,1,2,10,3,36,4,35,37,21
2020-07-27,1,0,48,1,152,1,55,62,57
2020-07-28,0,0,40,0,141,3,34,33,39
2020-07-29,2,0,41,1,122,3,39,28,49
2020-07-30,0,0,38,0,164,7,35,38,35
2020-07-31,1,0,58,1,175,2,46,41,37
2020-08-01,1,1,22,1,67,5,69,73,24
2020-08-02,1,1,25,2,72,2,49,64,22
2020-08-03,0,0,62,0,178,7,52,58,70
2020-08-04,0,1,63,1,150,7,54,56,62
2020-08-05,0,0,58,0,149,8,66,57,58
2020-08-06,0,0,77,0,161,3,37,41,71
2020-08-07,0,0,57,0,158,1,48,33,53
2020-08-08,0,1,36,1,96,4,51,45,43
2020-08-09,0,2,20,2,42,5,42,46,19
2020-08-10,1,2,61,3,142,5,58,43,77
2020-08-11,0,0,47,0,129,1,32,36,53
2020-08-12,1,0,72,0,148,1,32,28,49
2020-08-13,2,1,46,2,140,6,27,18,42
2020-08-14,0,0,46,0,136,3,10,1,49
2020-08-15,1,0,39,1,76,0,8,0,31
2020-08-16,0,0,14,0,36,0,8,0,9
2020-08-17,0,0,10,0,23,0,2,0,2
