personas,265981
varones,131291
mujeres,134690
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,0,2,0,21,0,3,5,1
2020-04-24,0,0,1,0,18,0,0,0,2
2020-04-25,0,0,1,0,11,0,1,1,1
2020-04-26,0,0,0,0,6,0,1,2,0
2020-04-27,0,0,0,0,11,1,6,3,4
2020-04-28,0,0,1,0,16,0,2,2,2
2020-04-29,0,0,0,0,10,0,0,0,1
2020-04-30,0,0,4,0,22,1,4,4,2
2020-05-01,0,0,5,0,12,4,2,4,2
2020-05-02,0,0,0,0,3,0,2,3,1
2020-05-03,0,0,1,0,2,1,3,3,2
2020-05-04,0,0,1,0,13,1,2,1,3
2020-05-05,0,0,5,0,16,1,6,4,5
2020-05-06,1,0,1,1,16,1,2,1,4
2020-05-07,0,0,0,0,15,0,2,2,1
2020-05-08,1,0,1,0,21,0,1,2,0
2020-05-09,0,0,1,0,14,0,1,1,1
2020-05-10,0,0,0,0,1,1,3,3,1
2020-05-11,2,0,2,2,21,0,2,2,0
2020-05-12,0,0,0,0,9,0,4,3,1
2020-05-13,0,0,0,0,13,0,3,3,0
2020-05-14,0,0,1,0,20,1,1,1,4
2020-05-15,1,0,4,1,22,1,2,4,1
2020-05-16,0,0,3,0,22,0,2,3,3
2020-05-17,0,0,0,0,2,2,2,5,4
2020-05-18,0,0,4,0,32,5,3,3,4
2020-05-19,0,0,5,0,22,1,3,1,5
2020-05-20,0,0,2,0,26,2,4,3,2
2020-05-21,2,0,3,2,24,0,4,1,4
2020-05-22,0,0,2,0,23,0,3,3,4
2020-05-23,0,0,4,0,22,2,3,3,2
2020-05-24,0,0,0,0,1,0,1,2,1
2020-05-25,0,0,2,0,16,0,2,2,1
2020-05-26,0,0,2,0,17,2,4,4,4
2020-05-27,1,0,2,1,19,1,1,2,4
2020-05-28,0,0,3,0,19,2,4,3,2
2020-05-29,1,0,4,1,23,0,3,5,4
2020-05-30,0,0,2,0,17,2,2,5,7
2020-05-31,0,0,2,0,10,0,4,5,1
2020-06-01,0,0,2,0,11,0,7,9,3
2020-06-02,1,0,5,1,15,2,5,3,5
2020-06-03,0,0,6,0,28,1,8,6,8
2020-06-04,0,1,4,1,19,2,6,4,5
2020-06-05,0,0,3,0,25,2,5,4,4
2020-06-06,0,0,5,0,21,1,6,9,2
2020-06-07,0,0,2,0,11,0,6,8,2
2020-06-08,0,1,3,1,44,5,15,17,5
2020-06-09,0,0,11,0,27,4,12,16,7
2020-06-10,1,0,12,1,34,2,13,13,10
2020-06-11,0,1,12,1,44,1,12,11,21
2020-06-12,0,0,11,0,55,1,12,12,11
2020-06-13,0,1,12,1,51,3,15,15,8
2020-06-14,0,0,4,0,10,2,18,21,11
2020-06-15,0,0,7,0,29,4,18,18,14
2020-06-16,0,1,21,1,49,3,19,23,15
2020-06-17,0,0,25,0,72,1,28,25,24
2020-06-18,0,0,14,0,74,4,21,21,15
2020-06-19,1,0,18,1,58,1,23,23,12
2020-06-20,0,0,24,0,50,2,43,45,30
2020-06-21,2,0,6,1,18,3,26,35,10
2020-06-22,0,0,23,0,77,0,25,26,34
2020-06-23,0,1,30,1,85,4,28,30,17
2020-06-24,1,0,22,1,82,2,25,27,44
2020-06-25,0,1,51,1,103,3,36,30,40
2020-06-26,0,0,22,0,72,5,27,25,26
2020-06-27,0,1,16,1,65,3,27,28,16
2020-06-28,1,0,17,1,31,3,41,38,32
2020-06-29,0,1,24,1,72,4,39,45,46
2020-06-30,0,1,36,1,109,8,27,26,32
2020-07-01,1,1,34,1,95,2,46,47,23
2020-07-02,4,0,51,2,123,3,38,34,39
2020-07-03,1,0,43,1,104,3,45,53,45
2020-07-04,2,1,46,3,88,5,39,49,21
2020-07-05,1,0,19,1,30,2,38,42,23
2020-07-06,2,0,36,1,89,2,25,26,55
2020-07-07,1,1,54,2,113,1,53,40,45
2020-07-08,0,0,49,0,109,1,49,36,46
2020-07-09,2,0,39,2,112,3,20,19,42
2020-07-10,3,0,38,3,76,1,41,47,33
2020-07-11,2,0,40,2,97,3,30,28,28
2020-07-12,1,0,9,1,28,3,33,42,24
2020-07-13,0,0,30,0,104,2,40,40,35
2020-07-14,0,0,30,0,97,3,45,37,34
2020-07-15,0,1,39,1,93,4,40,40,36
2020-07-16,1,0,33,1,88,2,48,45,48
2020-07-17,1,0,44,0,115,3,38,45,48
2020-07-18,1,1,23,2,78,4,51,57,15
2020-07-19,0,1,10,1,21,4,40,44,26
2020-07-20,0,1,42,1,115,4,78,78,42
2020-07-21,1,2,48,2,103,7,73,62,66
2020-07-22,1,1,44,2,108,5,48,49,58
2020-07-23,1,1,48,2,116,5,65,66,59
2020-07-24,3,0,78,3,152,3,49,51,75
2020-07-25,1,2,68,3,155,3,64,72,41
2020-07-26,2,0,14,1,36,1,72,76,39
2020-07-27,0,1,37,1,89,4,98,105,81
2020-07-28,2,0,73,0,151,3,76,77,77
2020-07-29,0,0,81,0,133,8,74,68,74
2020-07-30,0,0,119,0,234,4,77,79,82
2020-07-31,1,0,80,0,160,3,91,85,51
2020-08-01,0,1,58,1,107,2,101,108,58
2020-08-02,0,0,36,0,90,1,84,104,38
2020-08-03,1,0,60,1,120,6,79,90,87
2020-08-04,0,0,53,0,119,2,69,69,178
2020-08-05,1,0,66,1,112,4,73,67,134
2020-08-06,1,0,129,1,205,2,75,61,80
2020-08-07,1,0,283,0,501,2,68,55,101
2020-08-08,0,0,77,0,199,1,36,33,50
2020-08-09,0,0,35,0,54,0,42,43,50
2020-08-10,4,0,73,4,168,2,46,47,92
2020-08-11,0,0,109,0,191,2,29,29,42
2020-08-12,0,0,32,0,94,1,21,18,40
2020-08-13,0,2,48,2,126,2,18,7,55
2020-08-14,0,1,38,1,116,1,15,1,32
2020-08-15,2,0,37,1,64,0,14,1,25
2020-08-16,0,0,12,0,25,1,4,0,11
2020-08-17,0,0,5,0,19,0,1,0,5
