personas,94461
varones,47271
mujeres,47190
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,0,0,0,6,0,0,0,0
2020-04-24,0,0,0,0,6,0,1,0,1
2020-04-25,0,0,1,0,4,1,1,1,1
2020-04-26,0,0,0,0,1,0,0,0,0
2020-04-27,0,0,0,0,5,0,1,1,1
2020-04-28,0,0,0,0,8,0,0,0,0
2020-04-29,0,0,0,0,10,0,0,0,0
2020-04-30,0,0,0,0,5,0,0,0,0
2020-05-01,0,0,0,0,8,0,0,0,0
2020-05-02,0,0,0,0,6,0,0,0,0
2020-05-03,0,0,0,0,0,0,1,1,1
2020-05-04,0,0,0,0,6,0,0,0,0
2020-05-05,0,0,0,0,14,0,0,0,0
2020-05-06,0,0,0,0,1,0,0,0,0
2020-05-07,0,0,0,0,3,0,1,1,0
2020-05-08,0,0,0,0,2,0,2,2,0
2020-05-09,0,0,0,0,1,0,1,1,0
2020-05-10,0,0,0,0,0,0,2,2,0
2020-05-11,0,0,0,0,4,0,1,1,0
2020-05-12,0,0,0,0,9,0,1,1,0
2020-05-13,0,0,0,0,6,2,3,3,1
2020-05-14,0,0,1,0,6,1,1,1,0
2020-05-15,0,0,1,0,12,0,3,3,2
2020-05-16,0,0,2,0,7,2,2,2,6
2020-05-17,0,0,0,0,4,1,3,3,2
2020-05-18,0,0,7,0,12,2,1,1,8
2020-05-19,0,0,4,0,14,0,4,4,1
2020-05-20,0,0,0,0,14,0,2,2,4
2020-05-21,0,0,6,0,11,0,4,4,3
2020-05-22,0,1,2,1,17,0,1,1,1
2020-05-23,0,0,1,0,9,0,0,0,0
2020-05-24,0,0,0,0,3,0,2,4,1
2020-05-25,0,0,3,0,17,0,4,4,5
2020-05-26,0,1,3,1,6,1,2,4,1
2020-05-27,0,0,2,0,19,0,1,2,1
2020-05-28,0,0,4,0,18,0,5,3,4
2020-05-29,0,0,2,0,28,1,2,2,3
2020-05-30,0,0,3,0,25,0,5,3,6
2020-05-31,0,0,2,0,3,0,1,0,1
2020-06-01,0,1,1,1,7,1,6,6,3
2020-06-02,0,0,6,0,23,0,0,0,1
2020-06-03,0,0,1,0,11,0,0,0,0
2020-06-04,1,0,1,1,5,0,2,2,1
2020-06-05,0,0,0,0,17,0,3,4,1
2020-06-06,0,0,0,0,15,1,6,6,2
2020-06-07,0,0,0,0,4,0,2,3,0
2020-06-08,0,1,2,1,30,1,3,4,5
2020-06-09,0,0,8,0,17,1,2,1,2
2020-06-10,0,0,1,0,10,1,8,8,2
2020-06-11,0,0,3,0,26,0,8,7,4
2020-06-12,0,0,2,0,10,0,4,3,14
2020-06-13,0,0,7,0,34,2,6,6,8
2020-06-14,1,0,1,1,2,0,7,8,4
2020-06-15,0,0,17,0,40,0,0,1,2
2020-06-16,0,0,4,0,5,5,4,5,9
2020-06-17,0,0,10,0,45,0,4,5,3
2020-06-18,0,0,3,0,24,1,1,0,2
2020-06-19,0,0,2,0,22,1,4,3,4
2020-06-20,0,0,4,0,16,0,3,4,2
2020-06-21,0,0,0,0,4,0,4,4,1
2020-06-22,0,1,1,1,12,1,3,5,5
2020-06-23,1,0,6,1,22,0,4,5,3
2020-06-24,0,0,6,0,16,0,5,3,3
2020-06-25,0,0,2,0,18,0,2,1,6
2020-06-26,1,1,5,2,17,1,4,2,5
2020-06-27,0,0,5,0,39,0,4,5,3
2020-06-28,0,0,0,0,12,1,4,4,0
2020-06-29,0,0,1,0,17,1,4,5,3
2020-06-30,0,0,2,0,25,2,3,4,8
2020-07-01,0,0,1,0,25,0,9,7,3
2020-07-02,0,0,6,0,26,0,6,13,4
2020-07-03,0,1,3,1,20,1,9,8,4
2020-07-04,0,0,7,0,20,0,3,6,5
2020-07-05,0,0,1,0,12,0,7,7,9
2020-07-06,0,0,2,0,9,0,16,11,14
2020-07-07,0,1,7,1,34,3,9,10,4
2020-07-08,0,0,28,0,43,1,6,2,13
2020-07-09,0,2,8,2,26,2,7,9,4
2020-07-10,0,0,10,0,22,1,11,12,10
2020-07-11,2,0,7,2,11,0,5,4,5
2020-07-12,0,0,4,0,15,0,6,8,2
2020-07-13,0,0,5,0,18,0,9,8,11
2020-07-14,0,1,7,1,36,1,13,11,15
2020-07-15,0,0,4,0,20,0,11,12,6
2020-07-16,0,1,16,1,54,1,10,10,11
2020-07-17,0,0,6,0,33,0,7,7,16
2020-07-18,0,0,14,0,26,0,8,8,1
2020-07-19,0,0,8,0,16,0,2,1,3
2020-07-20,0,0,0,0,3,1,5,7,12
2020-07-21,0,1,7,1,26,3,9,9,8
2020-07-22,0,0,4,0,18,0,6,5,3
2020-07-23,0,1,7,1,35,3,8,9,5
2020-07-24,0,1,11,1,26,1,15,13,8
2020-07-25,1,0,6,0,31,0,15,15,3
2020-07-26,1,0,2,0,7,1,7,9,2
2020-07-27,0,0,5,0,25,1,10,11,17
2020-07-28,0,0,6,0,12,0,12,10,10
2020-07-29,0,1,12,1,42,1,6,8,18
2020-07-30,1,0,12,0,19,0,13,12,14
2020-07-31,0,0,33,0,86,1,12,13,12
2020-08-01,0,0,10,0,21,1,21,26,2
2020-08-02,0,0,10,0,24,0,18,16,8
2020-08-03,0,0,5,0,21,2,16,16,29
2020-08-04,0,0,20,0,55,4,14,14,17
2020-08-05,0,0,8,0,15,0,12,10,19
2020-08-06,0,0,30,0,71,2,5,11,10
2020-08-07,0,0,30,0,62,0,5,4,13
2020-08-08,1,0,7,0,32,0,15,15,4
2020-08-09,1,0,4,1,7,0,13,12,12
2020-08-10,0,0,13,0,24,0,16,10,21
2020-08-11,0,0,20,0,45,0,8,8,17
2020-08-12,1,0,4,1,16,0,6,7,10
2020-08-13,0,0,15,0,41,0,7,5,13
2020-08-14,0,0,13,0,25,0,1,0,11
2020-08-15,0,0,5,0,10,0,2,2,0
2020-08-16,0,0,0,0,2,0,4,0,4
2020-08-17,0,0,0,0,1,0,0,0,2
