personas,269420
varones,125792
mujeres,143628
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,0,0,0,22,0,1,3,0
2020-04-24,1,0,0,0,29,1,1,1,1
2020-04-25,0,0,3,0,22,1,1,1,0
2020-04-26,0,0,0,0,11,2,1,3,0
2020-04-27,0,0,3,0,35,0,3,1,6
2020-04-28,1,0,0,1,19,1,1,1,4
2020-04-29,1,0,2,1,30,0,1,1,1
2020-04-30,0,0,1,0,33,0,2,0,3
2020-05-01,0,0,0,0,18,1,2,2,0
2020-05-02,0,0,0,0,16,0,2,2,1
2020-05-03,0,0,0,0,7,0,1,1,0
2020-05-04,0,0,1,0,43,0,0,1,1
2020-05-05,0,0,0,0,31,0,1,1,2
2020-05-06,0,0,0,0,19,0,0,0,0
2020-05-07,0,0,0,0,35,0,0,0,2
2020-05-08,0,0,1,0,23,1,3,2,2
2020-05-09,0,0,0,0,18,2,2,3,2
2020-05-10,0,1,1,1,15,0,1,2,1
2020-05-11,0,0,0,0,21,1,2,4,2
2020-05-12,0,0,1,0,17,1,1,1,0
2020-05-13,0,0,0,0,17,1,2,1,3
2020-05-14,0,0,1,0,19,1,2,2,2
2020-05-15,0,0,1,0,25,0,3,1,4
2020-05-16,0,0,2,0,26,1,1,1,2
2020-05-17,0,0,2,0,10,0,1,4,1
2020-05-18,0,0,2,0,34,0,3,2,3
2020-05-19,0,0,2,0,39,2,6,7,2
2020-05-20,0,0,1,0,39,1,3,3,2
2020-05-21,0,0,3,0,31,0,7,4,5
2020-05-22,0,0,5,0,26,2,2,2,2
2020-05-23,0,0,1,0,22,2,3,4,4
2020-05-24,0,0,2,0,18,1,7,7,1
2020-05-25,0,0,1,0,22,1,4,6,1
2020-05-26,0,1,1,1,26,1,5,9,4
2020-05-27,0,0,4,0,38,5,6,5,4
2020-05-28,0,0,5,0,33,2,4,5,7
2020-05-29,0,1,8,1,41,4,10,9,9
2020-05-30,0,0,7,0,33,1,6,7,11
2020-05-31,0,0,4,0,33,1,2,3,4
2020-06-01,0,0,5,0,33,2,10,9,9
2020-06-02,0,1,4,1,33,1,6,7,1
2020-06-03,0,0,5,0,45,3,14,9,7
2020-06-04,0,2,5,2,44,3,7,8,6
2020-06-05,0,0,5,0,36,2,7,10,9
2020-06-06,0,1,3,1,32,5,12,15,6
2020-06-07,0,0,3,0,23,4,5,6,6
2020-06-08,0,2,8,2,37,8,9,8,16
2020-06-09,1,0,5,1,34,3,11,10,10
2020-06-10,0,0,16,0,59,3,12,8,13
2020-06-11,0,1,9,1,36,3,10,12,10
2020-06-12,0,1,14,1,57,1,16,15,12
2020-06-13,0,0,9,0,50,2,18,17,9
2020-06-14,1,0,11,0,42,2,14,16,10
2020-06-15,0,0,8,0,32,3,19,19,13
2020-06-16,0,0,8,0,43,6,15,16,10
2020-06-17,0,1,11,1,50,8,13,16,11
2020-06-18,0,1,13,1,67,3,19,29,24
2020-06-19,1,1,23,1,80,2,19,21,15
2020-06-20,0,0,15,0,65,2,19,20,13
2020-06-21,1,1,14,2,57,7,22,22,8
2020-06-22,1,1,17,1,60,4,34,28,32
2020-06-23,0,0,29,0,81,10,25,24,24
2020-06-24,0,1,20,1,75,6,18,16,28
2020-06-25,1,1,22,2,75,7,17,15,22
2020-06-26,0,1,26,1,91,6,23,25,28
2020-06-27,1,0,21,1,75,3,19,31,20
2020-06-28,0,0,12,0,42,5,21,22,7
2020-06-29,0,0,13,0,64,7,21,29,18
2020-06-30,1,1,21,2,65,2,31,25,32
2020-07-01,1,1,30,2,86,7,53,49,32
2020-07-02,1,0,25,1,80,9,23,45,18
2020-07-03,1,2,35,2,67,14,39,40,39
2020-07-04,0,2,42,2,83,7,31,50,23
2020-07-05,4,0,19,4,48,5,39,48,25
2020-07-06,2,0,31,2,75,5,53,41,48
2020-07-07,3,0,41,3,79,14,38,45,34
2020-07-08,5,4,41,9,84,8,41,21,58
2020-07-09,3,1,63,3,125,10,58,54,56
2020-07-10,1,2,61,2,119,5,57,64,43
2020-07-11,4,1,35,4,84,8,44,48,46
2020-07-12,0,1,47,1,90,9,41,63,14
2020-07-13,1,0,33,1,86,5,48,55,54
2020-07-14,0,0,49,0,112,7,46,38,56
2020-07-15,1,0,44,1,94,2,58,57,63
2020-07-16,0,0,68,0,131,2,52,57,58
2020-07-17,3,0,68,2,140,6,57,63,56
2020-07-18,1,0,58,0,108,4,51,73,43
2020-07-19,4,1,45,4,109,6,64,69,46
2020-07-20,2,1,66,3,118,4,70,70,60
2020-07-21,2,1,61,3,138,7,79,70,61
2020-07-22,2,5,67,7,133,15,81,60,74
2020-07-23,1,0,99,1,185,3,52,47,75
2020-07-24,3,0,60,1,134,8,75,69,73
2020-07-25,0,0,51,0,110,3,50,60,67
2020-07-26,1,1,38,2,85,6,46,51,24
2020-07-27,0,2,65,2,124,6,79,78,62
2020-07-28,1,1,55,2,135,4,69,63,82
2020-07-29,1,0,93,0,215,1,54,29,77
2020-07-30,1,2,40,3,102,4,68,74,64
2020-07-31,0,2,85,2,165,6,46,75,47
2020-08-01,0,0,49,0,97,5,88,96,55
2020-08-02,0,0,72,0,134,5,63,96,18
2020-08-03,5,1,51,4,137,8,67,68,67
2020-08-04,0,2,85,2,174,5,73,42,120
2020-08-05,1,0,94,0,216,2,58,54,75
2020-08-06,1,1,85,2,199,2,65,47,108
2020-08-07,0,0,92,0,195,2,62,55,65
2020-08-08,0,0,45,0,111,3,33,44,46
2020-08-09,1,0,62,0,124,3,40,40,45
2020-08-10,1,1,57,1,131,2,38,40,56
2020-08-11,0,0,45,0,164,3,34,34,52
2020-08-12,0,0,47,0,110,7,39,17,56
2020-08-13,1,0,58,0,141,2,24,9,41
2020-08-14,2,0,43,2,131,0,26,3,42
2020-08-15,0,1,26,1,49,0,18,1,28
2020-08-16,0,0,12,0,32,0,7,0,11
2020-08-17,0,0,7,0,25,0,6,0,7
