personas,127205
varones,65255
mujeres,61950
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,0,0,0,5,0,3,4,0
2020-04-24,0,0,3,0,32,0,1,1,3
2020-04-25,0,0,0,0,16,0,3,3,0
2020-04-26,0,0,1,0,14,0,0,3,1
2020-04-27,0,0,3,0,18,0,1,2,6
2020-04-28,0,0,3,0,12,0,0,2,0
2020-04-29,0,0,2,0,37,0,0,0,2
2020-04-30,0,0,2,0,26,1,3,0,3
2020-05-01,0,0,2,0,35,0,2,0,2
2020-05-02,0,0,1,0,21,0,2,0,2
2020-05-03,0,0,1,0,20,0,0,0,1
2020-05-04,0,0,0,0,13,0,0,0,0
2020-05-05,0,0,0,0,8,0,0,0,0
2020-05-06,0,0,0,0,20,0,1,1,0
2020-05-07,0,0,0,0,29,0,0,0,0
2020-05-08,0,0,1,0,12,0,0,0,1
2020-05-09,0,0,2,0,23,0,0,0,0
2020-05-10,0,0,0,0,8,0,0,0,0
2020-05-11,0,0,0,0,8,0,0,0,0
2020-05-12,0,0,0,0,12,0,0,0,0
2020-05-13,0,0,0,0,20,0,0,0,0
2020-05-14,0,0,0,0,14,0,0,0,0
2020-05-15,0,0,0,0,6,0,0,0,0
2020-05-16,0,0,0,0,5,0,0,0,0
2020-05-17,0,0,0,0,8,0,0,0,0
2020-05-18,0,0,0,0,12,0,0,0,0
2020-05-19,0,0,0,0,15,0,0,0,0
2020-05-20,0,0,0,0,14,0,0,0,0
2020-05-21,0,0,2,0,19,0,0,0,0
2020-05-22,0,0,0,0,11,0,0,0,0
2020-05-23,0,0,0,0,16,0,0,0,0
2020-05-24,0,0,0,0,8,0,1,1,0
2020-05-25,0,0,0,0,4,1,0,0,0
2020-05-26,0,0,1,0,23,0,0,0,1
2020-05-27,0,0,0,0,22,0,0,0,0
2020-05-28,0,0,0,0,17,0,0,0,0
2020-05-29,0,0,0,0,18,0,0,0,0
2020-05-30,0,0,0,0,16,0,0,0,0
2020-05-31,0,0,0,0,12,0,0,0,0
2020-06-01,0,1,0,1,13,0,0,0,0
2020-06-02,0,0,0,0,3,0,0,0,0
2020-06-03,0,0,0,0,8,0,0,0,0
2020-06-04,0,0,0,0,16,0,0,0,0
2020-06-05,0,0,0,0,7,0,0,0,0
2020-06-06,0,0,0,0,7,0,0,0,0
2020-06-07,0,0,0,0,8,0,0,0,0
2020-06-08,0,0,0,0,8,0,0,0,0
2020-06-09,0,0,0,0,5,0,0,0,0
2020-06-10,0,0,0,0,7,0,0,0,0
2020-06-11,0,0,0,0,4,0,0,0,0
2020-06-12,0,0,0,0,9,0,0,0,0
2020-06-13,0,0,0,0,7,0,0,0,0
2020-06-14,0,0,0,0,8,0,0,0,0
2020-06-15,0,0,0,0,1,0,0,0,0
2020-06-16,0,0,0,0,3,0,0,0,0
2020-06-17,1,0,0,0,4,0,0,0,0
2020-06-18,0,0,0,0,10,0,0,0,0
2020-06-19,0,0,0,0,4,0,0,0,0
2020-06-20,0,0,0,0,9,0,0,0,0
2020-06-21,0,0,0,0,2,0,0,0,0
2020-06-22,0,0,0,0,4,0,0,0,0
2020-06-23,0,0,0,0,9,0,2,2,0
2020-06-24,0,0,0,0,4,0,1,1,0
2020-06-25,0,0,0,0,3,0,4,4,0
2020-06-26,0,0,0,0,7,0,3,3,0
2020-06-27,0,0,0,0,8,0,4,4,0
2020-06-28,0,0,0,0,4,0,5,5,0
2020-06-29,0,0,0,0,5,0,3,3,0
2020-06-30,0,0,0,0,4,0,1,1,0
2020-07-01,0,0,0,0,7,0,5,5,0
2020-07-02,0,0,0,0,1,0,7,7,1
2020-07-03,0,0,3,0,6,0,6,6,0
2020-07-04,0,0,1,0,12,0,2,2,3
2020-07-05,0,0,0,0,4,0,1,1,0
2020-07-06,0,0,0,0,1,0,6,6,1
2020-07-07,0,0,0,0,3,0,2,2,0
2020-07-08,0,0,1,0,16,0,3,5,1
2020-07-09,0,0,0,0,12,0,0,5,0
2020-07-10,0,0,0,0,13,0,3,3,0
2020-07-11,0,0,0,0,8,0,2,3,0
2020-07-12,0,0,8,0,10,2,4,2,27
2020-07-13,0,0,48,0,53,0,9,11,23
2020-07-14,0,0,1,0,14,0,4,8,5
2020-07-15,0,0,1,0,11,1,8,9,6
2020-07-16,0,0,0,0,1,0,9,10,1
2020-07-17,0,0,23,0,49,1,15,17,21
2020-07-18,0,0,3,0,14,1,11,14,7
2020-07-19,0,0,0,0,5,1,16,23,6
2020-07-20,0,0,8,0,61,1,17,33,8
2020-07-21,0,0,11,0,51,0,21,24,18
2020-07-22,0,0,8,0,46,0,28,26,12
2020-07-23,0,0,16,0,76,0,33,32,32
2020-07-24,0,0,24,0,72,0,48,37,35
2020-07-25,0,0,38,0,117,0,42,36,31
2020-07-26,0,0,35,0,107,1,34,33,14
2020-07-27,1,1,7,2,40,1,57,107,55
2020-07-28,0,0,21,0,95,0,30,31,27
2020-07-29,0,0,28,0,48,3,47,70,19
2020-07-30,0,1,32,1,110,2,55,68,36
2020-07-31,1,1,21,2,64,1,93,47,92
2020-08-01,0,2,53,2,105,1,57,58,21
2020-08-02,0,1,116,1,223,2,76,67,105
2020-08-03,0,0,38,0,58,0,49,43,42
2020-08-04,1,0,47,1,107,1,31,79,54
2020-08-05,1,1,50,1,102,0,21,52,27
2020-08-06,0,1,98,1,185,3,41,53,63
2020-08-07,2,0,44,1,71,1,17,57,30
2020-08-08,0,0,25,0,48,1,70,57,68
2020-08-09,1,1,49,1,127,0,44,78,45
2020-08-10,1,0,67,0,140,0,42,44,36
2020-08-11,2,0,47,1,113,0,55,11,54
2020-08-12,0,0,67,0,142,0,48,8,57
2020-08-13,2,0,40,1,113,0,75,16,112
2020-08-14,3,0,40,1,96,0,34,0,74
2020-08-15,1,0,67,1,151,0,7,0,18
2020-08-16,0,0,20,0,96,0,7,0,20
2020-08-17,0,0,16,0,36,0,14,0,23
